time,RH,wind_speed,wind_dir,H,LE,air_temperature
2020-07-27T13:00:00Z,42.43375,3.84803,111.2015,38.67765,50.3969,296.8025
2020-07-27T14:00:00Z,42.3733,3.63021,109.244,-12.5769,68.2366,296.564
2020-07-27T15:00:00Z,48.0445,0.9943825,233.4535,-5.0784715,-12.7146,295.985
2020-07-27T16:00:00Z,58.70265,0.9210315,342.607,3.368585,39.81045,293.9025
2020-07-27T17:00:00Z,79.4849,1.47611,352.069,5.1474805,55.57055,291.775
2020-07-27T18:00:00Z,88.42765,1.74965,354.4315,-13.4075,32.18825,291.4285
2020-07-27T19:00:00Z,79.32985,2.249845,9.584803,-17.5207,14.04435,292.582
2020-07-27T20:00:00Z,74.3792,4.42428,30.3512,-53.76585,49.9774,291.911
2020-07-27T21:00:00Z,76.34285,5.04277,36.15875,-44.3538,42.87735,291.493
2020-07-27T22:00:00Z,63.77875,4.837205,41.492,-50.65805,41.07005,292.7395
2020-07-27T23:00:00Z,60.51545,4.41149,49.02815,-45.1927,25.62395,293.0185
2020-07-28T00:00:00Z,59.2314,4.40018,52.2068,-34.32395,23.6212,292.834
2020-07-28T01:00:00Z,63.03645,2.85929,70.48955,-16.582085,6.733375,291.981
2020-07-28T02:00:00Z,66.2923,1.68735,93.44525,-1.316985,1.107246,291.5575
2020-07-28T03:00:00Z,69.1357,2.56534,129.9415,-16.95075,9.659875,291.0645
2020-07-28T04:00:00Z,79.3653,2.599375,136.3235,-28.473,21.66965,288.912
2020-07-28T05:00:00Z,73.8663,3.35924,149.0315,-18.75315,31.28635,290.05
2020-07-28T06:00:00Z,65.89625,4.25125,160.228,-12.466935,39.17085,292.1465
2020-07-28T07:00:00Z,65.87755,4.092275,167.0035,62.9753,67.40085,292.82
2020-07-28T08:00:00Z,67.5819,6.43267,155.6245,158.878,80.70815,292.978
2020-07-28T09:00:00Z,66.9748,6.238625,163.5415,149.414,89.191,293.606
2020-07-28T10:00:00Z,61.73945,5.311695,162.8155,161.096,103.97825,294.8665
2020-07-28T11:00:00Z,60.36355,5.441335,165.2455,161.9545,100.00365,294.874
2020-07-28T12:00:00Z,58.594,5.32807,177.135,170.7845,263.4235,295.466
2020-07-28T13:00:00Z,54.3801,4.61393,195.5175,93.9826,172.3455,296.431
2020-07-28T14:00:00Z,53.66055,4.1143,196.772,105.9861,150.22,296.537
2020-07-28T15:00:00Z,60.31715,4.89002,187.093,37.9296,134.3945,295.131
2020-07-28T16:00:00Z,56.71465,4.722995,191.8335,24.896045,157.8885,295.8565
2020-07-28T17:00:00Z,54.56815,4.68077,186.193,-8.35624,129.1825,295.26
2020-07-28T18:00:00Z,52.53325,4.00535,195.6935,-72.03375,110.43765,294.916
2020-07-28T19:00:00Z,47.72295,2.98439,207.377,-68.85075,42.78905,294.509
2020-07-28T20:00:00Z,45.4412,2.220965,201.287,-40.8237,23.34805,293.819
2020-07-28T21:00:00Z,54.9276,1.938885,207.091,-33.66855,16.6924,291.74
2020-07-28T22:00:00Z,63.70925,1.982035,162.217,-25.06465,8.647815,289.735
2020-07-28T23:00:00Z,72.2279,1.99337,196.292,-28.95745,19.11025,288.148
2020-07-29T00:00:00Z,74.86155,1.74364,170.8105,-15.402,10.572305,287.7375
2020-07-29T01:00:00Z,71.15015,1.800035,112.0365,-3.696025,2.215785,288.2645
2020-07-29T02:00:00Z,69.89295,2.39074,119.4645,-12.856765,2.76624,287.739
2020-07-29T03:00:00Z,72.10585,2.54286,123.1115,-19.0296,10.59353,287.089
2020-07-29T04:00:00Z,76.32825,2.3599,126.232,-14.2414,16.23035,285.548
2020-07-29T05:00:00Z,76.04135,2.85821,141.879,-8.80328,26.1676,286.2815
2020-07-29T06:00:00Z,76.0301,3.69244,152.222,12.3998825,34.54775,286.8795
2020-07-29T07:00:00Z,71.44465,4.79942,150.504,57.0467,52.54105,287.9155
2020-07-29T08:00:00Z,67.3122,5.816495,159.225,109.493,99.9479,288.9305
2020-07-29T09:00:00Z,62.8744,5.897145,168.042,78.96085,79.2565,289.878
2020-07-29T10:00:00Z,53.93095,5.901665,168.8675,174.2805,96.8515,291.377
2020-07-29T11:00:00Z,49.14935,5.758695,168.1265,179.612,89.0097,291.4475
2020-07-29T12:00:00Z,47.35115,5.034735,185.9245,153.8145,129.56955,292.2735
2020-07-29T13:00:00Z,45.73355,4.2145,188.3765,101.32805,164.346,292.926
2020-07-29T14:00:00Z,45.1193,4.88703,180.8885,110.4625,153.186,293.4385
2020-07-29T15:00:00Z,44.89935,4.076995,181.132,74.2119,149.146,293.586
2020-07-29T16:00:00Z,43.99005,3.55307,196.134,8.64566,138.7115,293.847
2020-07-29T17:00:00Z,43.642,3.17536,202.0995,-7.2093,109.0967,293.7935
2020-07-29T18:00:00Z,47.8132,2.389695,203.6685,-29.07465,51.4634,293.1855
2020-07-29T19:00:00Z,49.3305,1.507535,192.382,-10.315755,10.82578,292.85
2020-07-29T20:00:00Z,52.6116,1.24595,189.7385,1.754875,-0.1839325,291.787
2020-07-29T21:00:00Z,60.9694,1.483005,179.7405,-0.514569,0.1943985,290.0095
2020-07-29T22:00:00Z,68.6402,1.629675,170.2835,-3.481105,0.4708935,288.0595
2020-07-29T23:00:00Z,75.525,1.822625,171.949,-5.325245,0.731496,286.425
2020-07-30T00:00:00Z,77.95245,1.468265,147.4775,-1.8129,0.3679595,285.693
2020-07-30T01:00:00Z,79.344,1.92459,142.718,-4.59414,0.1295,285.166
2020-07-30T02:00:00Z,82.4803,1.65868,158.473,-10.739995,-3.6451945,284.089
2020-07-30T03:00:00Z,86.6844,1.55451,152.2005,-3.926535,1.6554585,282.902
2020-07-30T04:00:00Z,88.6027,1.22706,137.0315,-2.8179595,3.194567,282.605
2020-07-30T05:00:00Z,91.0389,1.646455,161.727,-3.01332,16.260125,281.658
2020-07-30T06:00:00Z,89.9893,1.77027,176.1595,19.981046,86.81335,281.9705
2020-07-30T07:00:00Z,85.6183,2.210055,194.493,82.9624,99.5685,284.0585
2020-07-30T08:00:00Z,74.15165,2.63939,175.305,150.2825,89.30775,286.924
2020-07-30T09:00:00Z,63.7373,2.526785,175.856,182.512,144.437,288.7555
2020-07-30T10:00:00Z,57.28575,1.940015,189.7395,240.779,206.208,290.004
2020-07-30T11:00:00Z,54.558,1.749185,194.899,230.334,206.765,290.8825
2020-07-30T12:00:00Z,50.2483,2.21352,181.8565,237.4715,290.6565,292.181
2020-07-30T13:00:00Z,45.39925,2.15571,194.77,162.267,243.9405,293.4385
2020-07-30T14:00:00Z,40.7792,2.29601,197.9755,146.544,232.6715,294.4785
2020-07-30T15:00:00Z,37.8792,2.320975,207.7795,70.25435,162.854,295.294
2020-07-30T16:00:00Z,34.60865,1.760365,203.9785,48.5537,111.2152,296.057
2020-07-30T17:00:00Z,35.72135,2.03408,203.9755,3.2081355,89.6599,295.765
2020-07-30T18:00:00Z,35.0161,1.686505,222.8735,-17.6961,24.14965,296.301
2020-07-30T19:00:00Z,37.6363,1.37858,272.597,-8.253785,9.847065,295.8225
2020-07-30T20:00:00Z,45.36255,0.6578635,247.0975,-0.2043675,-0.9039455,293.712
2020-07-30T21:00:00Z,55.8466,0.88477,181.4404,-2.602445,3.4905,291.664
2020-07-30T22:00:00Z,64.4471,0.4506135,105.0477,8.6312,-0.74585,289.2835
2020-07-30T23:00:00Z,72.91485,0.3266445,99.3088,3.181395,-2.155735,287.318
