q,freq,magnitude,phase,fc,tau
0.1,0.000999604928825318,0.998229593110025,-3.2346828866087,0.0167841806131989,9
0.3,0.000999604928825318,0.999846629899875,-0.839563884813787,0.0573781921574029,3
0.05,0.00100481455869109,0.992511684938266,-6.83763815799298,0.00816537180478543,19
0.1,0.00100481455869109,0.998211141080309,-3.25149872887898,0.0167841806131989,9
0.3,0.00100481455869109,0.999845027477488,-0.843938335556758,0.0573781921574029,3
0.05,0.00101005133952677,0.99243431413909,-6.87290640583773,0.00816537180478543,19
0.1,0.00101005133952677,0.998192497257517,-3.26840154689945,0.0167841806131989,9
0.3,0.00101005133952677,0.99984340831686,-0.848335567370512,0.0573781921574029,3
0.05,0.00101531541283476,0.99235615315474,-6.90835275683495,0.00816537180478543,19
0.1,0.00101531541283476,0.998173659659073,-3.28539178358794,0.0167841806131989,9
0.3,0.00101531541283476,0.999841772243234,-0.852755698712606,0.0573781921574029,3
0.05,0.00102060692085494,0.992277194106162,-6.94397805138051,0.00816537180478543,19
0.1,0.00102060692085494,0.998154626282134,-3.30246988400888,0.0167841806131989,9
0.3,0.00102060692085494,0.999840119080032,-0.857198848653714,0.0573781921574029,3
0.05,0.00102592600656849,0.992197429039689,-6.97978313291706,0.00816537180478543,19
0.1,0.00102592600656849,0.998135395103392,-3.31963629538207,0.0167841806131989,9
0.3,0.00102592600656849,0.999838448648829,-0.861665136880756,0.0573781921574029,3
0.05,0.00103127281370176,0.992116849926419,-7.01576884793018,0.00816537180478543,19
0.1,0.00103127281370176,0.998115964078865,-3.33689146709128,0.0167841806131989,9
0.3,0.00103127281370176,0.999836760769346,-0.866154683700046,0.0573781921574029,3
0.05,0.00103664748673017,0.992035448661592,-7.05193604594423,0.00816537180478543,19
0.1,0.00103664748673017,0.998096331143695,-3.35423585069301,0.0167841806131989,9
0.3,0.00103664748673017,0.999835055259418,-0.870667610040447,0.0573781921574029,3
0.05,0.00104205017088209,0.991953217063941,-7.08828557951779,0.00816537180478543,19
0.1,0.00104205017088209,0.998076494211936,-3.37166989992516,0.0167841806131989,9
0.3,0.00104205017088209,0.999833331934983,-0.875204037456549,0.0573781921574029,3
0.05,0.00104748101214279,0.991870146875081,-7.12481830423902,0.00816537180478543,19
0.1,0.00104748101214279,0.99805645117635,-3.38919407071575,0.0167841806131989,9
0.3,0.00104748101214279,0.999831590610058,-0.879764088131856,0.0573781921574029,3
0.05,0.00105294015725836,0.991786229758855,-7.16153507872046,0.00816537180478543,19
0.1,0.00105294015725836,0.998036199908187,-3.40680882119162,0.0167841806131989,9
0.3,0.00105294015725836,0.999829831096722,-0.884347884881997,0.0573781921574029,3
0.05,0.00105842775373967,0.99170145730069,-7.19843676459365,0.00816537180478543,19
0.1,0.00105842775373967,0.998015738256979,-3.42451461168711,0.0167841806131989,9
0.3,0.00105842775373967,0.999828053205093,-0.888955551157938,0.0573781921574029,3
0.05,0.00106394394986641,0.991615821006963,-7.23552422650337,0.00816537180478543,19
0.1,0.00106394394986641,0.997995064050314,-3.44231190475285,0.0167841806131989,9
0.3,0.00106394394986641,0.999826256743308,-0.893587211049229,0.0573781921574029,3
0.05,0.00106948889469101,0.991529312304353,-7.27279833210166,0.00816537180478543,19
0.1,0.00106948889469101,0.99797417509363,-3.46020116516443,0.0167841806131989,9
0.3,0.00106948889469101,0.999824441517505,-0.898242989287251,0.0573781921574029,3
0.05,0.00107506273804274,0.991441922539174,-7.31025995204125,0.00816537180478543,19
0.1,0.00107506273804274,0.997953069169985,-3.4781828599311,0.0167841806131989,9
0.3,0.00107506273804274,0.999822607331799,-0.902923011248484,0.0573781921574029,3
0.05,0.00108066563053175,0.991353642976734,-7.34790995996893,0.00816537180478543,19
0.1,0.00108066563053175,0.997931744039838,-3.49625745830454,0.0167841806131989,9
0.3,0.00108066563053175,0.999820753988263,-0.907627402957794,0.0573781921574029,3
0.05,0.00108629772355309,0.991264464800677,-7.38574923251843,0.00816537180478543,19
0.1,0.00108629772355309,0.997910197440826,-3.51442543178757,0.0167841806131989,9
0.3,0.00108629772355309,0.999818881286905,-0.912356291091733,0.0573781921574029,3
0.05,0.00109195916929086,0.991174379112314,-7.42377864930292,0.00816537180478543,19
0.1,0.00109195916929086,0.997888427087537,-3.53268725414286,0.0167841806131989,9
0.3,0.00109195916929086,0.99981698902565,-0.917109802981853,0.0573781921574029,3
0.05,0.00109765012072227,0.991083376929957,-7.46199909290719,0.00816537180478543,19
0.1,0.00109765012072227,0.997866430671276,-3.55104340140163,0.0167841806131989,9
0.3,0.00109765012072227,0.999815077000312,-0.921888066618036,0.0573781921574029,3
0.05,0.00110337073162183,0.990991449188271,-7.50041144887958,0.00816537180478543,19
0.1,0.00110337073162183,0.997844205859849,-3.56949435187247,0.0167841806131989,9
0.3,0.00110337073162183,0.999813145004579,-0.926691210651849,0.0573781921574029,3
0.05,0.00110912115656544,0.990898586737573,-7.53901660572326,0.00816537180478543,19
0.1,0.00110912115656544,0.99782175029731,-3.58804058614991,0.0167841806131989,9
0.3,0.00110912115656544,0.999811192829987,-0.931519364399904,0.0573781921574029,3
0.05,0.00111490155093465,0.990804780343183,-7.5778154548874,0.00816537180478543,19
0.1,0.00111490155093465,0.997799061603742,-3.60668258712325,0.0167841806131989,9
0.3,0.00111490155093465,0.999809220265899,-0.936372657847237,0.0573781921574029,3
0.05,0.00112071207092075,0.990710020684735,-7.61680889075783,0.00816537180478543,19
0.1,0.00112071207092075,0.997776137375012,-3.62542083998526,0.0167841806131989,9
0.3,0.00112071207092075,0.99980722709948,-0.941251221650708,0.0573781921574029,3
0.05,0.0011265528735291,0.990614298355496,-7.65599781064727,0.00816537180478543,19
0.1,0.0011265528735291,0.997752975182536,-3.64425583224082,0.0167841806131989,9
0.3,0.0011265528735291,0.999805213115678,-0.946155187142413,0.0573781921574029,3
0.05,0.00113242411658331,0.990517603861697,-7.69538311478539,0.00816537180478543,19
0.1,0.00113242411658331,0.997729572573031,-3.6631880537157,0.0167841806131989,9
0.3,0.00113242411658331,0.999803178097198,-0.951084686333112,0.0573781921574029,3
0.05,0.00113832595872949,0.990419927621827,-7.73496570630804,0.00816537180478543,19
0.1,0.00113832595872949,0.99770592706828,-3.68221799656522,0.0167841806131989,9
0.3,0.00113832595872949,0.999801121824479,-0.956039851915679,0.0573781921574029,3
0.05,0.00114425855944061,0.990321259965964,-7.77474649124662,0.00816537180478543,19
0.1,0.00114425855944061,0.997682036164877,-3.70134615528296,0.0167841806131989,9
0.3,0.00114425855944061,0.999799044075672,-0.96102081726856,0.0573781921574029,3
0.05,0.00115022207902073,0.990221591135065,-7.81472637851646,0.00816537180478543,19
0.1,0.00115022207902073,0.997657897333984,-3.72057302670941,0.0167841806131989,9
0.3,0.00115022207902073,0.999796944626614,-0.966027716459254,0.0573781921574029,3
0.05,0.00115621667860937,0.99012091128029,-7.8549062799053,0.00816537180478543,19
0.1,0.00115621667860937,0.997633508021082,-3.73989911004069,0.0167841806131989,9
0.3,0.00115621667860937,0.999794823250808,-0.971060684247811,0.0573781921574029,3
0.05,0.00116224252018587,0.990019210462293,-7.89528711006094,0.00816537180478543,19
0.1,0.00116224252018587,0.99760886564571,-3.75932490683719,0.0167841806131989,9
0.3,0.00116224252018587,0.999792679719391,-0.976119856090341,0.0573781921574029,3
0.05,0.00116829976657375,0.989916478650523,-7.93586978647866,0.00816537180478543,19
0.1,0.00116829976657375,0.997583967601215,-3.77885092103223,0.0167841806131989,9
0.3,0.00116829976657375,0.999790513801119,-0.981205368142546,0.0573781921574029,3
0.05,0.00117438858144512,0.989812705722532,-7.97665522948821,0.00816537180478543,19
0.1,0.00117438858144512,0.9975588112545,-3.79847765894071,0.0167841806131989,9
0.3,0.00117438858144512,0.999788325262335,-0.986317357263263,0.0573781921574029,3
0.05,0.00118050912932508,0.989707881463263,-8.01764436224021,0.00816537180478543,19
0.1,0.00118050912932508,0.997533393945752,-3.81820562926774,0.0167841806131989,9
0.3,0.00118050912932508,0.999786113866947,-0.991455961018032,0.0573781921574029,3
0.05,0.00118666157559621,0.989601995564337,-8.05883811069217,0.00816537180478543,19
0.1,0.00118666157559621,0.997507712988186,-3.83803534311727,0.0167841806131989,9
0.3,0.00118666157559621,0.999783879376402,-0.996621317682671,0.0573781921574029,3
0.05,0.00119284608650299,0.989495037623357,-8.10023740359411,0.00816537180478543,19
0.1,0.00119284608650299,0.997481765667786,-3.8579673140007,0.0167841806131989,9
0.3,0.00119284608650299,0.999781621549661,-1.00181356624688,0.0573781921574029,3
0.05,0.00119906282915633,0.98938699714319,-8.14184317247362,0.00816537180478543,19
0.1,0.00119906282915633,0.997455549243021,-3.87800205784543,0.0167841806131989,9
0.3,0.00119906282915633,0.999779340143171,-1.00703284641783,0.0573781921574029,3
0.05,0.00120531197153807,0.989277863531247,-8.18365635162043,0.00816537180478543,19
0.1,0.00120531197153807,0.997429060944595,-3.89814009300354,0.0167841806131989,9
0.3,0.00120531197153807,0.999777034910843,-1.01227929862386,0.0573781921574029,3
0.05,0.0012115936825055,0.98916762609878,-8.22567787807059,0.00816537180478543,19
0.1,0.0012115936825055,0.997402297975163,-3.91838194026022,0.0167841806131989,9
0.3,0.0012115936825055,0.999774705604022,-1.01755306401803,0.0573781921574029,3
0.05,0.00121790813179597,0.98905627406015,-8.26790869159006,0.00816537180478543,19
0.1,0.00121790813179597,0.997375257509056,-3.93872812284243,0.0167841806131989,9
0.3,0.00121790813179597,0.999772351971462,-1.02285428448186,0.0573781921574029,3
0.05,0.00122425549003142,0.988943796532118,-8.31034973465786,0.00816537180478543,19
0.1,0.00122425549003142,0.997347936692011,-3.95917916642735,0.0167841806131989,9
0.3,0.00122425549003142,0.999769973759296,-1.028183102629,0.0573781921574029,3
0.05,0.00123063592872304,0.988830182533119,-8.35300195244872,0.00816537180478543,19
0.1,0.00123063592872304,0.997320332640888,-3.97973559915094,0.0167841806131989,9
0.3,0.00123063592872304,0.999767570711016,-1.03353966180892,0.0573781921574029,3
0.05,0.00123704962027586,0.988715420982532,-8.39586629281506,0.00816537180478543,19
0.1,0.00123704962027586,0.997292442443383,-4.00039795161638,0.0167841806131989,9
0.3,0.00123704962027586,0.999765142567437,-1.0389241061106,0.0573781921574029,3
0.05,0.00124349673799347,0.988599500699963,-8.43894370626876,0.00816537180478543,19
0.1,0.00124349673799347,0.997264263157752,-4.02116675690258,0.0167841806131989,9
0.3,0.00124349673799347,0.999762689066674,-1.04433658036633,0.0573781921574029,3
0.05,0.00124997745608262,0.988482410404509,-8.48223514596202,0.00816537180478543,19
0.1,0.00124997745608262,0.997235791812519,-4.04204255057258,0.0167841806131989,9
0.3,0.00124997745608262,0.999760209944114,-1.04977723015541,0.0573781921574029,3
0.05,0.00125649194965801,0.988364138714038,-8.52574156766804,0.00816537180478543,19
0.1,0.00125649194965801,0.997207025406184,-4.06302587068198,0.0167841806131989,9
0.3,0.00125649194965801,0.999757704932387,-1.05524620180796,0.0573781921574029,3
0.05,0.00126304039474695,0.988244674144453,-8.56946392976087,0.00816537180478543,19
0.1,0.00126304039474695,0.997177960906937,-4.08411725778737,0.0167841806131989,9
0.3,0.00126304039474695,0.999755173761335,-1.06074364240866,0.0573781921574029,3
0.05,0.00126962296829416,0.988124005108954,-8.61340319319487,0.00816537180478543,19
0.1,0.00126962296829416,0.997148595252357,-4.10531725495467,0.0167841806131989,9
0.3,0.00126962296829416,0.999752616157987,-1.0662696998006,0.0573781921574029,3
0.05,0.00127623984816657,0.98800211991732,-8.65756032148359,0.00816537180478543,19
0.1,0.00127623984816657,0.997118925349119,-4.12662640776744,0.0167841806131989,9
0.3,0.00127623984816657,0.999750031846527,-1.07182452258911,0.0573781921574029,3
0.05,0.00128289121315805,0.987879006775149,-8.70193628067786,0.00816537180478543,19
0.1,0.00128289121315805,0.997088948072688,-4.14804526433525,0.0167841806131989,9
0.3,0.00128289121315805,0.999747420548265,-1.07740826014553,0.0573781921574029,3
0.05,0.00128957724299432,0.987754653783156,-8.74653203934381,0.00816537180478543,19
0.1,0.00128957724299432,0.997058660267024,-4.16957437530192,0.0167841806131989,9
0.3,0.00128957724299432,0.999744781981608,-1.08302106261118,0.0573781921574029,3
0.05,0.00129629811833777,0.987629048936401,-8.79134856853969,0.00816537180478543,19
0.1,0.00129629811833777,0.997028058744267,-4.19121429385379,0.0167841806131989,9
0.3,0.00129629811833777,0.99974211586203,-1.08866308090115,0.0573781921574029,3
0.05,0.00130305402079233,0.987502180123576,-8.83638684179254,0.00816537180478543,19
0.1,0.00130305402079233,0.996997140284437,-4.21296557572795,0.0167841806131989,9
0.3,0.00130305402079233,0.999739421902039,-1.09433446670822,0.0573781921574029,3
0.05,0.00130984513290841,0.987374035126256,-8.88164783507406,0.00816537180478543,19
0.1,0.00130984513290841,0.99696590163512,-4.23482877922041,0.0167841806131989,9
0.3,0.00130984513290841,0.99973669981115,-1.1000353725068,0.0573781921574029,3
0.05,0.00131667163818781,0.987244601618156,-8.92713252677589,0.00816537180478543,19
0.1,0.00131667163818781,0.996934339511148,-4.25680446519425,0.0167841806131989,9
0.3,0.00131667163818781,0.999733949295849,-1.10576595155685,0.0573781921574029,3
0.05,0.00132353372108868,0.987113867164401,-8.97284189768434,0.00816537180478543,19
0.1,0.00132353372108868,0.996902450594296,-4.27889319708774,0.0167841806131989,9
0.3,0.00132353372108868,0.99973117005957,-1.1115263579078,0.0573781921574029,3
0.05,0.00133043156703053,0.986981819220775,-9.01877693095435,0.00816537180478543,19
0.1,0.00133043156703053,0.996870231532949,-4.30109554092244,0.0167841806131989,9
0.3,0.00133043156703053,0.99972836180265,-1.11731674640257,0.0573781921574029,3
0.05,0.00133736536239918,0.986848445132985,-9.06493861208301,0.00816537180478543,19
0.1,0.00133736536239918,0.996837678941785,-4.32341206531121,0.0167841806131989,9
0.3,0.00133736536239918,0.999725524222313,-1.12313727268152,0.0573781921574029,3
0.05,0.00134433529455188,0.986713732135918,-9.11132792888221,0.00816537180478543,19
0.1,0.00134433529455188,0.996804789401454,-4.34584334146621,0.0167841806131989,9
0.3,0.00134433529455188,0.999722657012624,-1.12898809318648,0.0573781921574029,3
0.05,0.00135134155182228,0.986577667352902,-9.15794587145083,0.00816537180478543,19
0.1,0.00135134155182228,0.996771559458244,-4.3683899432069,0.0167841806131989,9
0.3,0.00135134155182228,0.999719759864462,-1.13486936516475,0.0573781921574029,3
0.05,0.00135838432352561,0.986440237794959,-9.20479343214613,0.00816537180478543,19
0.1,0.00135838432352561,0.996737985623751,-4.39105244696789,0.0167841806131989,9
0.3,0.00135838432352561,0.999716832465488,-1.14078124667317,0.0573781921574029,3
0.05,0.00136546379996372,0.986301430360069,-9.25187160555453,0.00816537180478543,19
0.1,0.00136546379996372,0.996704064374552,-4.4138314318069,0.0167841806131989,9
0.3,0.00136546379996372,0.99971387450011,-1.14672389658218,0.0573781921574029,3
0.05,0.00137258017243028,0.98616123183243,-9.29918138846177,0.00816537180478543,19
0.1,0.00137258017243028,0.996669792151861,-4.43672747941248,0.0167841806131989,9
0.3,0.00137258017243028,0.999710885649448,-1.15269747457988,0.0573781921574029,3
0.05,0.0013797336332159,0.986019628881706,-9.34672377982208,0.00816537180478543,19
0.1,0.0013797336332159,0.99663516536119,-4.45974117411189,0.0167841806131989,9
0.3,0.0013797336332159,0.999707865591303,-1.15870214117613,0.0573781921574029,3
0.05,0.00138692437561336,0.985876608062303,-9.39449978072717,0.00816537180478543,19
0.1,0.00138692437561336,0.996600180372012,-4.48287310287875,0.0167841806131989,9
0.3,0.00138692437561336,0.999704814000119,-1.1647380577067,0.0573781921574029,3
0.05,0.00139415259392283,0.985732155812612,-9.44251039437391,0.00816537180478543,19
0.1,0.00139415259392283,0.996564833517412,-4.50612385534077,0.0167841806131989,9
0.3,0.00139415259392283,0.999701730546951,-1.17080538633738,0.0573781921574029,3
0.05,0.00140141848345709,0.985586258454291,-9.49075662603184,0.00816537180478543,19
0.1,0.00140141848345709,0.996529121093739,-4.52949402378737,0.0167841806131989,9
0.3,0.00140141848345709,0.999698614899428,-1.17690429006815,0.0573781921574029,3
0.05,0.00140872224054685,0.985438902191503,-9.53923948300949,0.00816537180478543,19
0.1,0.00140872224054685,0.996493039360254,-4.55298420317721,0.0167841806131989,9
0.3,0.00140872224054685,0.99969546672172,-1.18303493273734,0.0573781921574029,3
0.05,0.00141606406254603,0.985290073110201,-9.5879599746203,0.00816537180478543,19
0.1,0.00141606406254603,0.996456584538779,-4.57659499114578,0.0167841806131989,9
0.3,0.00141606406254603,0.999692285674498,-1.18919747902584,0.0573781921574029,3
0.05,0.00142344414783708,0.985139757177381,-9.63691911214763,0.00816537180478543,19
0.1,0.00142344414783708,0.996419752813337,-4.60032698801281,0.0167841806131989,9
