time,quality_flag,co2_flux_ec,co2_flux_tea,H_ec,LE_ec,rand_err_co2_flux_ec,rand_err_H_ec,rand_err_LE_ec,air_temperature,sonic_temperature,RH,VPD,wind_speed,ustar,wind_dir,zL,TKE,w_var,ts_var,alpha_Ts,Vm_mean,wTs_cov,wTs_STEA,w_mean_tea,w_mean_abs
2020-07-08T17:30:00Z,Rain,0.856638,3.34475752146056,-6.44557,27.5484,1.15947,0.612746,10.9719,289.271,286.726,75.943,439.463,1.16985,0.166819,190.02,0.0740107,0.168216,0.0367719,0.00626548,-0.335170734842811,0.0237385359870479,-0.00388956504314851,-0.00182155358231739,-0.00203998741450309,0.14405584393132
2020-07-08T18:00:00Z,Flux quality flag 1,1.07871,3.65955611740873,-4.70596,21.6492,0.480347,0.494483,5.70175,289.179,286.752,75.9734,436.349,1.08337,0.0768349,158.557,0.553033,0.138879,0.0226695,0.0067967,-0.32413422307894,0.0237406258226383,-0.00287990544215248,-0.00269746379699385,0.0194606418967397,0.115140926393851
2020-07-08T18:30:00Z,Rain,11.7539,3.76174529297853,-7.21838,-84.2858,2.98772,2.3177,34.969,289.213,286.589,75.1815,451.714,1.63993,0.195056,212.108,0.0518501,0.286728,0.0536149,0.0411068,0.33446003544013,0.0237255639547377,-0.0091423953541468,-0.00680148731553425,-0.0291182523623253,0.182447230540594
2020-07-08T19:00:00Z,Flux quality flag 1,-7.55005,4.71485086508507,-3.48333,45.6479,11.1013,0.380571,52.2049,288.536,285.882,81.9429,314.708,1.37183,0.140706,225.676,0.0666508,0.171583,0.0440979,0.015586,-1,0.023667968893382,-0.000669893946986326,-0.000836747337138409,-0.012142249997961,0.159463029168578
2020-07-08T19:30:00Z,OK,1.74055,2.20510231579267,-0.523914,-13.3164,0.569856,0.0974685,7.37847,287.497,285.753,91.1322,144.541,0.361281,0.0373449,194.547,0.536141,0.0788648,0.00795821,0.00182484,0.399360123898652,0.0236577484077419,-0.000902332844931528,-0.000543518659638431,0.0282414946211637,0.0704291362086397
2020-07-08T20:00:00Z,OK,2.97461,1.85532042680878,-0.94207,10.5775,0.477093,0.0232642,3.20459,287.457,285.815,92.157,127.506,0.15653,0.0325418,179.251,1.457,0.0324378,0.00360328,0.00136747,0.131294242376612,0.0236629844727124,-0.000466513688857045,-0.000583817915820019,0.00698234451232208,0.0452852937458422
2020-07-08T20:30:00Z,Flux quality flag 1,9.47689,1.34410579391804,-1.5358,-3.51452,1.45399,0.175265,2.30194,287.314,285.848,91.6104,135.136,0.350693,0.0729405,150.771,0.210936,0.0458122,0.00417357,0.00341395,-0.0857272644108461,0.0236655518985906,-0.00143819926779847,-0.000879122813370735,0.00321497684537332,0.0502011684977813
2020-07-08T21:00:00Z,Flux quality flag 1,3.25072,11.7414275241594,-0.563969,11.8402,0.711962,,2.64469,286.788,285.69,93.2694,104.771,0.493071,0.0464838,70.5095,0.29929,0.104684,0.00350849,0.00599223,1,0.0236523287013932,-2.80121508032827e-05,-0.000164043260877116,0.00171420169429661,0.0455477565935161
2020-07-08T21:30:00Z,Flux quality flag 2,0.817117,-0.22905318078871,-0.918884,-4.24373,0.429321,0.0763787,1.87474,286.524,285.623,94.0691,90.7513,0.394204,0.0436825,86.5054,0.587618,0.039479,0.0019201,0.0038791,-0.251444012355657,0.0236467753517376,-0.000878048775555418,-0.000710501280533031,-0.00659970709011651,0.0356498723208361
2020-07-08T22:00:00Z,Flux quality flag 2,-0.335808,-1.56649108990167,-2.59405,4.76981,1.02786,0.316948,2.74051,286.587,285.334,94.5009,84.4882,0.247469,0.0447011,21.2947,1.54801,0.0984166,0.00211671,0.0200121,0.125068841918039,0.0236223980815392,-0.00186159988757237,-0.00134726793712653,0.00780546660017161,0.037175110268609
2020-07-08T22:30:00Z,Flux quality flag 1,3.18464,-2.80208465262992,-0.902428,-0.546312,0.767674,0.110178,1.71834,286.613,285.258,94.833,79.523,0.29885,0.0476824,87.773,0.443687,0.0653726,0.00181589,0.0126335,0.36756809666658,0.023617010608865,-0.00068097842003498,-0.000680939033453244,-0.00575908331777353,0.0330573220837689
2020-07-08T23:00:00Z,Flux quality flag 1,5.60599,-0.480395323545871,-0.99449,11.5989,0.623791,0.028903,0.805958,286.493,285.361,95.1872,73.4922,0.407858,0.0154318,87.8819,14.4245,0.0345192,0.00171838,0.00220179,-0.128923760310105,0.0236252979192688,-0.000526255826378421,-0.000486183053900333,-0.00386674172152045,0.0333026916445351
2020-07-08T23:30:00Z,Flux quality flag 1,3.83547,2.69180719200247,-0.934141,-4.01591,0.827972,0.0985561,2.61066,286.418,285.388,95.5072,68.2697,0.688012,0.047189,83.6292,0.47385,0.0524573,0.00321661,0.00452463,0.490901500126509,0.0236275996444951,-0.000910297586089013,-0.000832423678760157,0.0021747839112589,0.0427926545883084
2020-07-09T00:00:00Z,Flux quality flag 1,1.75706,3.1447124577908,-1.9225,0.949312,0.511687,0.189955,0.675286,285.947,285.604,95.6005,64.8257,0.720212,0.0543041,35.0951,0.63996,0.0913987,0.00435135,0.0118958,0.0508234666925159,0.0236454986545704,-0.00157097671480801,-0.00172645973145117,0.00278385178457814,0.0510945621869127
2020-07-09T00:30:00Z,Flux quality flag 1,2.42321,4.43195295777801,-2.09659,1.11068,0.907585,0.20097,4.19593,285.971,285.739,96.0768,57.8999,0.994938,0.0891602,44.0181,0.157681,0.0806042,0.00975607,0.00624514,0.163354742494341,0.023656918777998,-0.00162578228990463,-0.00179305795014686,0.011236487087088,0.0762890449198414
2020-07-09T01:00:00Z,Flux quality flag 1,1.58198,4.19272396594444,-4.17301,6.89149,0.550065,0.318563,5.24544,286.068,285.815,96.1692,56.8974,1.366,0.109027,48.3917,0.17164,0.120193,0.0157372,0.00625333,-0.417191772915049,0.0236629262952883,-0.0029822081199222,-0.00238190608340991,-0.00845800821677085,0.0915946973276354
2020-07-09T01:30:00Z,OK,4.1116,5.56225125683291,-6.93558,-3.87124,0.81095,0.572151,4.9731,286.106,285.881,96.3231,54.7454,1.65273,0.166302,47.1113,0.0803808,0.138488,0.0348744,0.00722458,-0.0263535787026765,0.023668319893792,-0.00554504049030335,-0.00533757653831443,0.00616894358911131,0.143413003211337
2020-07-09T02:00:00Z,Flux quality flag 1,5.17886,4.90968821464811,-8.57279,1.56014,2.47986,0.595242,3.11471,286.164,285.918,96.4513,53.0384,1.98841,0.212386,53.9294,0.0476983,0.188553,0.0461777,0.00658037,0.0692924848924799,0.0236713216657828,-0.00648008367162262,-0.00582631023810187,0.00425261820559099,0.167338711701754
2020-07-09T02:30:00Z,OK,1.42183,4.32432536715102,-7.01979,12.6204,0.401335,0.41164,6.22196,286.257,285.906,96.4338,53.6257,2.37094,0.212588,62.6203,0.0389455,0.218026,0.0508566,0.00590388,0.0441711717604718,0.0236704048745561,-0.00487816467876395,-0.00537261510929316,-0.0182821961843685,0.172592353761622
2020-07-09T03:00:00Z,Flux quality flag 2,1.11699,4.82209786900652,-9.94907,19.4595,0.872036,0.650916,8.63205,286.368,285.926,96.4014,54.5047,2.0577,0.223108,56.1197,0.0477504,0.186598,0.0511185,0.0078885,0.0408775596836444,0.0236721304204789,-0.00681721340982016,-0.00612676664781254,0.00409103357731391,0.175484121196442
2020-07-09T03:30:00Z,Flux quality flag 1,8.05875,4.7676041838526,-9.42379,-13.7278,3.0308,0.723095,20.1041,286.427,285.841,96.2213,57.4567,2.19683,0.207263,60.1673,0.0564155,0.172992,0.0475393,0.011651,0.0775031595100405,0.0236649106296228,-0.0078985459759593,-0.00672706536036563,0.00635887591172384,0.168302154972473
2020-07-09T04:00:00Z,Flux quality flag 1,2.8924,3.40123061912359,-6.80182,13.9269,0.623111,0.586962,6.93056,286.491,285.955,95.9635,61.631,1.73316,0.152455,52.4195,0.102315,0.170716,0.0256163,0.0120358,-0.134695029577719,0.0236747402631339,-0.0046323117289403,-0.00528824445156098,-0.00904969086335291,0.121397052660837
2020-07-09T04:30:00Z,OK,2.79219,4.50307593938589,-7.95159,9.14044,0.471685,0.86969,0.945765,286.482,286.173,95.8271,63.6764,2.08137,0.202891,56.7035,0.0507463,0.18871,0.0458367,0.0133269,0.0375634397114732,0.0236928759891873,-0.0060650782442988,-0.00654128000014936,-0.00181522540589969,0.166656391489165
2020-07-09T05:00:00Z,Flux quality flag 1,1.05255,2.04066345787996,-5.69829,19.0893,0.218809,0.823449,2.06819,286.475,286.433,95.7004,65.579,2.07206,0.228686,69.8275,0.0253959,0.267369,0.0550836,0.0100446,0.0386743638108883,0.0237145522836568,-0.00355818982328295,-0.0051431047255675,0.0208364295001378,0.182512349316901
2020-07-09T05:30:00Z,Flux quality flag 1,1.35894,1.58761853112165,-4.43067,17.115,0.355387,0.680488,1.42578,286.366,286.694,95.5399,67.5477,2.09603,0.229013,62.6495,0.0196627,0.261595,0.0584929,0.00630979,0.172748703282109,0.0237359174799087,-0.00272885625031388,-0.00393058563006024,-0.00950240928711223,0.186790085149005
2020-07-09T06:00:00Z,OK,-0.473784,1.66317078322442,-1.27934,27.6887,0.587444,,2.65454,286.41,287.013,95.5329,67.8485,2.09666,0.23449,67.2717,0.00528886,0.233085,0.0582213,0.018311,1,0.0237621584550192,1.12028373864353e-05,-0.00237301709033731,0.00557680878618827,0.187609873525075
2020-07-09T06:30:00Z,OK,-0.886135,1.36907498174616,-0.786298,23.2697,1.28184,1.37389,8.12981,286.66,287.299,95.081,75.9392,2.37013,0.256266,65.7581,0.00249029,0.31582,0.0699301,0.0139897,1,0.0237861531473869,0.000560122864106602,-0.00140406833842753,-0.00690957281697231,0.201351925771206
2020-07-09T07:00:00Z,Rain,-1.33926,0.510255708188562,-0.0851258,20.8186,0.559928,0.684437,4.77731,287.014,287.57,94.161,92.2413,2.3383,0.259366,71.546,0.000260039,0.30424,0.0679426,0.00962145,1,0.0238084590485491,0.000682183285480089,-0.000537263003451924,-0.00635028936504037,0.202713252965506
2020-07-09T07:30:00Z,Rain,8.67819,-0.0445307365268817,3.44308,-74.2632,9.10541,0.50838,87.674,287.314,287.682,93.449,105.518,2.54073,0.29023,74.918,-0.0075062,0.3393,0.0822915,0.0154351,1,0.0238170704344622,-0.000664486862630474,0.00129692852715694,0.022474768372928,0.223559084410138
2020-07-09T08:00:00Z,Rain,-6.13247,0.302645424675404,11.415,-33.9618,3.87594,1.07569,,287.681,287.612,92.5774,122.438,2.29194,0.271273,74.4295,-0.0304746,0.323386,0.0707464,0.00960404,-0.117070903423598,0.0238117609684565,0.00762429409309254,0.00548219356637428,-0.00907209993504856,0.205591915757592
2020-07-09T08:30:00Z,Rain,-11.6805,-0.383206743866851,3.55974,37.4713,10.105,0.875377,51.1001,288.005,287.528,91.4225,144.473,2.35918,0.235142,59.5766,-0.0145914,0.307552,0.061886,0.0151428,-0.0688921483485958,0.023804648573495,0.00428580561071808,0.00562619128467377,-0.0137539389791202,0.193739182790248
2020-07-09T09:00:00Z,Rain,-6.39013,-0.0491727504039697,12.4481,-5.02294,4.32003,1.65552,,288.385,287.506,91.0128,155.124,2.906,0.335241,54.3871,-0.0176064,0.491902,0.108969,0.0155828,0.153566480872227,0.0238030634768875,0.00981980119695932,0.007927592583966,0.00176454627954111,0.253764339634852
2020-07-09T09:30:00Z,OK,-7.09548,-0.45035183532148,14.1502,78.483,4.29267,3.49401,40.1451,288.597,287.775,91.0601,156.419,2.8078,0.360429,64.1385,-0.0161036,0.648921,0.125837,0.0420193,0.148342449239003,0.0238253854949505,0.0146703138835538,0.00980169448456674,0.0163979238131409,0.277645921966777
2020-07-09T10:00:00Z,Rain,3.48449,-0.914619225173451,1.47565,-49.456,5.59488,,48.6783,288.622,288.326,93.6839,110.69,2.67428,0.31595,85.6184,-0.00249296,0.567474,0.112178,0.0455895,-1,0.0238719269170698,0.000737571530771392,0.00166207750600286,-0.0127270082972632,0.255694790238695
2020-07-09T10:30:00Z,Flux quality flag 2,4.25284,-1.05941035093167,1.1117,-22.4376,10.2067,1.29395,,288.585,289.513,94.5466,95.345,2.97169,0.332578,115.257,-0.00161021,0.693522,0.164595,0.0486141,1,0.0239699297526427,0.00124025366526634,-0.00808030952159292,0.0139142721634459,0.31276352046666
2020-07-09T11:00:00Z,Rain,-6.52629,-0.277308452293241,-14.7083,115.606,2.87937,3.19439,43.2097,288.585,290.031,95.1638,84.5516,2.99663,0.294145,124.21,0.0307926,0.685628,0.141468,0.0401782,-0.396500687125374,0.0240130074529107,-0.00661902287398865,-0.0063823947421729,-0.0107086516549138,0.283723150052618
2020-07-09T11:30:00Z,Flux quality flag 2,2.22519,0.68141607110702,0.211717,26.9262,4.05535,,18.8314,288.706,290.347,95.3508,81.9164,3.03668,0.333569,136.077,-0.000303917,0.833568,0.182078,0.0439167,1,0.0240382597211134,0.00133412069098947,-0.00587163621014993,0.00325099162813405,0.325009567876411
2020-07-09T12:00:00Z,OK,-0.905575,-0.896342057930801,77.6068,218.356,1.49684,7.69438,31.7409,289.124,291.026,95.109,88.5132,4.31139,0.457322,138.555,-0.0432267,1.41796,0.361328,0.135923,0.347758491321572,0.0240944235712524,0.0683834114568054,0.0401651047939642,0.0189146420492151,0.45925782318885
2020-07-09T12:30:00Z,Flux quality flag 1,-14.2635,-2.90491191814969,48.1129,281.942,5.69441,8.21161,70.6275,290.168,291.377,93.8493,118.958,4.27299,0.45702,146.587,-0.026847,1.5442,0.354828,0.138339,0.0788305632059931,0.0241228563293391,0.0505642121019971,0.0555875874109705,-0.0241080502129893,0.463084176962599
2020-07-09T13:00:00Z,Flux quality flag 1,-11.6514,-1.44845690557517,23.0075,147.411,3.03077,4.50786,39.7606,290.685,290.833,91.5864,168.126,3.49777,0.415806,161.983,-0.017046,1.00917,0.231638,0.0828121,-0.0936275229318794,0.0240787693248386,0.0243789101816051,0.0161263466948554,-0.0100473123869104,0.36984035448692
2020-07-09T13:30:00Z,OK,-6.97294,-4.82238883340852,69.3163,132.277,1.12205,6.32807,10.1102,291.131,291.961,90.8963,187.108,3.29776,0.418672,168.961,-0.0503041,0.868061,0.202361,0.133271,0.120360071230318,0.0241733861050454,0.0572362604779809,0.0483960885204992,0.001942800622875,0.355058180223812
2020-07-09T14:00:00Z,Rain,-45.7315,-2.13474550198613,4.32544,497.122,17.6242,12.9643,142.75,292.264,291.937,86.8804,289.467,4.09942,0.454136,153.604,-0.00245931,1.38906,0.290765,0.322644,0.352437576919728,0.0241692414848325,0.0259994509742362,0.0377420761973508,0.00427782760987628,0.415128959054564
2020-07-09T14:30:00Z,Flux quality flag 1,-13.0846,-0.890277814102944,2.89433,235.81,11.443,7.70549,84.8142,292.774,291.869,83.321,379.867,3.32269,0.442005,161.581,-0.00178494,1.45937,0.213399,0.150044,1,0.0241642335375347,0.0132533688620786,9.71507919708482e-05,0.0274092654818515,0.34166780997837
2020-07-09T15:00:00Z,OK,-2.81586,-2.80999642281019,-6.35689,202.126,0.505852,1.60917,14.7362,291.759,292.43,88.6982,241.613,4.85049,0.622634,164.864,0.00140253,2.06282,0.465565,0.0154535,0.0459129345591902,0.0242107699410992,0.00529767513126886,0.00231562474406323,-0.0331866014066926,0.523076480975743
2020-07-09T15:30:00Z,OK,-5.26499,-4.76743726670054,42.393,161.153,1.01932,4.01715,15.0606,293.238,292.834,83.0468,397.367,5.06953,0.62494,166.663,-0.00924901,2.39667,0.474079,0.0537553,-0.0415548851715663,0.0242440427600044,0.0401434563977731,0.0266527380928223,0.00119001025000779,0.530280234173187
2020-07-09T16:00:00Z,OK,-1.81029,-2.58595434975173,10.4656,126.595,0.511778,3.06212,9.19834,293.142,292.492,80.404,456.612,4.94481,0.617068,169.578,-0.00237211,1.93859,0.486647,0.0268318,0.0305662605603382,0.0242150664799776,0.0144704631388292,0.0201424877073184,0.00752756937107163,0.537920903162301
2020-07-09T16:30:00Z,OK,-1.15804,-0.966956071338701,15.8396,122.278,0.414655,3.39468,8.62514,292.811,292.233,84.8672,345.438,5.33983,0.687533,171.808,-0.00259529,2.30818,0.538597,0.0349238,0.0719369787707071,0.0241935634938627,0.0168196350827055,0.0185943027923591,0.000798891784689596,0.567966481733976
2020-07-09T17:00:00Z,Flux quality flag 1,1.73929,-0.700386588365421,-5.59565,60.3503,0.665,1.02456,4.5357,293.652,291.515,75.3706,592.254,4.20597,0.530874,184.179,0.001992,1.2314,0.315819,0.0206577,-0.465619429616531,0.0241336509563559,-0.00341695133464842,0.00305968763219361,0.00720232160147716,0.438792491162671
2020-07-09T17:30:00Z,OK,3.15583,3.31781293633196,-15.2231,58.6544,0.510467,1.30013,7.23997,294.291,291.314,72.032,699.507,3.9569,0.541873,168.101,0.00509595,1.77185,0.349895,0.0107044,0.20934211199495,0.0241180031772801,-0.00958559156493986,-0.00537239866963851,0.0314117641653016,0.44795552514697
2020-07-09T18:00:00Z,OK,2.6935,3.39695348136417,-4.36212,43.4638,0.211619,0.816425,4.1949,293.856,291.172,70.5122,718.038,4.3681,0.53997,159.271,0.00147596,1.5875,0.364497,0.0134252,1,0.0241062423062612,-0.000915476132318144,-0.00200277752793072,-0.0155245662844359,0.468079887827656
2020-07-09T18:30:00Z,OK,1.48245,2.82000149592781,-7.23746,23.295,0.236968,0.623092,2.65416,293.57,291.022,70.2758,711.177,3.33852,0.413443,156.86,0.00545572,0.951937,0.231541,0.0060179,0.113452401731518,0.0240938525436368,-0.00463172652632305,-0.00268897970378967,0.0279481800952446,0.36603232118883
2020-07-09T19:00:00Z,OK,1.93195,3.37782694272283,-17.9394,27.8162,0.457492,1.59596,3.37484,292.654,290.964,75.1862,560.947,3.05033,0.389395,155.389,0.0161862,0.852496,0.179914,0.0146841,-0.262228739303451,0.024089002828326,-0.0127289611852079,-0.00915032770620225,-0.0310812710310602,0.329808806626412
2020-07-09T19:30:00Z,OK,4.65408,4.03092419116738,-22.1504,18.475,0.618694,1.56255,2.02554,292.28,290.735,77.8952,488.213,2.86071,0.32046,162.82,0.0358553,0.512285,0.134857,0.0173647,0.0418726904349348,0.0240695985540645,-0.015225944033181,-0.013559407697572,0.015022247725362,0.280665351926275
2020-07-09T20:00:00Z,OK,3.7111,4.38808458113186,-10.0347,10.0234,0.599915,1.19202,0.929521,292.179,290.544,78.6388,468.824,1.72366,0.190193,175.565,0.0776986,0.335075,0.0565122,0.0235589,-0.817888811256539,0.0240541856038248,-0.0079685621850913,-0.00632699146606052,-0.000106810600535853,0.167932765491603
2020-07-09T20:30:00Z,OK,4.4524,4.45901561782744,-11.1575,6.4151,0.851389,1.30253,0.90275,291.924,290.192,80.8538,413.568,1.18288,0.145941,203.16,0.191212,0.170779,0.0318758,0.0235776,-0.0659356634736186,0.0240250877053425,-0.00825474922609095,-0.00775805411568294,-0.00442761455418325,0.137616494699302
2020-07-09T21:00:00Z,OK,7.29517,6.16216189808924,-6.97436,6.47016,1.3231,1.04652,0.961747,291.773,290.03,81.3875,398.26,1.00042,0.128237,176.241,0.176176,0.100128,0.0230888,0.0167741,-0.0639716286247658,0.0240114567568651,-0.00525902985464634,-0.00466796017331815,0.00797555590854466,0.11005960744815
2020-07-09T21:30:00Z,Rain,4.43107,8.11318795276128,-9.83387,1.6412,4.02941,2.32362,42.7843,291.475,289.777,82.9476,358.117,1.6232,0.219015,198.043,0.0498641,0.362855,0.0578499,0.0437324,1,0.0239904157455426,-0.00713762213568982,-0.00546101737525782,-0.0170128276408688,0.174653045673315
2020-07-09T22:00:00Z,Rain,16.0927,10.5196159750224,-2.82115,-165.057,17.4891,2.56339,95.854,291.203,289.077,84.9449,310.833,2.54467,0.315504,196.077,0.00478506,0.588674,0.142913,0.0272963,0.110588317819246,0.0239320397258496,-0.00820297872146834,-0.00634529741950083,0.0194603897342221,0.286799712548643
2020-07-09T22:30:00Z,Rain,5.98665,6.23809795978758,-12.5319,37.3962,6.08915,0.955936,25.8384,290.755,288.919,87.8075,244.729,2.17878,0.282863,186.33,0.0294962,0.458306,0.0916364,0.00817985,-0.25686229918107,0.0239197509672296,-0.00811617717663631,-0.00648560203104904,-0.00587612013759475,0.230146253426949
2020-07-09T23:00:00Z,Flux quality flag 2,0.024661,5.01150456807852,-8.57305,43.7326,2.7808,0.72365,25.3134,290.626,288.753,88.8656,221.666,1.44274,0.16603,171.317,0.099782,0.173845,0.031973,0.00972011,-0.233752041742884,0.023905853456991,-0.00509989944812627,-0.00407978664639188,0.0120798257637143,0.134660594434639
2020-07-09T23:30:00Z,Flux quality flag 1,2.00433,2.68438851546274,-3.55277,28.0955,0.655771,0.158441,11.356,290.443,288.609,90.4979,187,0.77265,0.0578885,181.807,0.975557,0.0761054,0.0074885,0.00393744,0.0620329944670402,0.0238940550926582,-0.00173160127048208,-0.00209997724447287,0.0016053121323667,0.0649116259498252
2020-07-10T00:00:00Z,TEA low flow rate,7.49632,,-4.64781,63.5193,2.64656,0.272733,18.9725,289.976,288.568,93.4622,124.912,0.794034,0.097273,67.0841,0.26899,0.261507,0.00647449,0.0150867,0.134413096473348,0.0238906926627568,-0.00101955428858954,-0.000721414071796135,0.0101632125727134,0.0604336638659812
2020-07-10T00:30:00Z,Flux quality flag 1,2.99501,5.82232930072494,-1.3796,-5.79566,0.512816,0.459664,1.66,289.629,288.327,94.6228,100.495,1.36964,0.100593,80.2552,0.0721975,0.118588,0.00732868,0.0333369,0.702278982934567,0.0238700575943743,-0.00273223658795776,-0.00272040401241206,-0.000955644365941863,0.057119386363257
2020-07-10T01:00:00Z,TEA low flow rate,2.92118,,-1.68631,-28.22,0.480316,0.409072,7.19931,289.553,288.019,95.0501,92.0615,1.19731,0.0765072,62.6265,0.200591,0.116948,0.00628338,0.0352564,-0.19506959536018,0.0238444519679857,-0.00243240730264465,-0.00270807069953473,-0.00434244167408793,0.060239618091151
2020-07-10T01:30:00Z,Flux quality flag 1,2.70979,3.48109914606843,-3.78413,-24.0406,0.832609,0.455224,6.32078,289.453,287.852,95.5505,82.2301,0.840759,0.0591741,42.1679,0.972863,0.519338,0.0140669,0.0271389,-1,0.0238317624187748,-0.00360815695443941,-0.00334788991358889,0.00923270236150237,0.0735703300636253
2020-07-10T02:00:00Z,Flux quality flag 1,8.97222,10.0859445724588,-19.032,73.0113,0.96518,0.974822,43.5313,289.336,288.247,95.8451,76.2177,2.82867,0.280229,66.3988,0.0460716,0.291331,0.0731232,0.0172166,0.0367000432109427,0.0238643331362926,-0.0117098869048436,-0.01155720974092,0.00055651076672441,0.209685187696361
2020-07-10T02:30:00Z,Flux quality flag 1,3.32663,5.52421980326067,-12.6264,12.8133,0.564258,0.987671,4.28321,288.806,288.32,96.1183,68.8357,2.13849,0.176727,72.7204,0.121873,0.19166,0.0420869,0.0286791,-0.268335808068701,0.0238702616012478,-0.00898280894407645,-0.00972711165250981,-0.00619524377067599,0.153836001234998
2020-07-10T03:00:00Z,OK,4.06059,4.11120933586581,-10.2107,5.79294,0.458695,0.618648,2.7267,288.55,288.277,96.3309,64.005,2.05629,0.14913,80.9941,0.164028,0.124188,0.0272709,0.019861,0.026178146504765,0.0238668628150367,-0.00758411643966523,-0.00756245100944561,0.00681735630973616,0.127680258442396
2020-07-10T03:30:00Z,Flux quality flag 1,6.2804,5.52485536440629,-9.48153,-4.70808,0.662682,0.583941,,288.397,288.254,96.5691,59.2641,1.93111,0.164164,73.1028,0.114187,0.136613,0.0307203,0.0120227,-0.00010515198672695,0.0238646424142569,-0.00766267702906513,-0.00768998855258614,-0.00567859238321799,0.13627151717739
2020-07-10T04:00:00Z,Flux quality flag 1,5.05216,5.05192160238197,-7.54496,-3.23602,0.435552,0.521321,,288.849,288.251,96.8459,56.0859,1.66847,0.155601,62.9705,0.106695,0.10241,0.0274704,0.00872098,-0.0171720302827015,0.0238644361587413,-0.00582381851014392,-0.00615719901610597,-0.00344750907819116,0.12569004103335
2020-07-10T04:30:00Z,OK,4.03399,5.66100016228798,-7.32962,6.45691,0.494511,0.571606,0.670303,288.747,288.36,96.6704,58.8198,1.61515,0.168797,64.481,0.0811935,0.209541,0.0341207,0.0089974,-0.0927443446410624,0.0238735162898529,-0.00558747454707949,-0.00589483286007227,0.00663763994386273,0.140315824944727
2020-07-10T05:00:00Z,OK,3.65535,5.15483414793251,-12.4849,10.436,0.488115,1.1897,1.1358,288.635,288.565,96.5251,60.9466,2.29986,0.220364,59.6177,0.0621595,0.207761,0.05521,0.0221712,0.122192815898766,0.0238904528038237,-0.00938170432518365,-0.00948832891439996,-0.00684004351519142,0.179701770055011
2020-07-10T05:30:00Z,Flux quality flag 1,5.87352,3.80563385560342,-11.3928,10.2516,0.826085,1.02666,0.924193,288.759,288.793,96.2581,66.1535,1.91118,0.165468,68.925,0.133975,0.192665,0.029778,0.025386,0.058098543425882,0.023909807505829,-0.00838404040523444,-0.00733106782804542,-0.00324019359427952,0.13330508578915
2020-07-10T06:00:00Z,Flux quality flag 1,0.978162,4.70642983544425,-3.28609,20.3079,0.35451,0.434123,2.49418,288.805,289.109,96.0865,69.3932,1.90169,0.145828,68.0562,0.0564532,0.197746,0.0267597,0.0107956,-0.856392634577151,0.0239356986468543,-0.00172131013593236,-0.00325392882416218,0.0073264143820568,0.125458806827595
2020-07-10T06:30:00Z,Flux quality flag 2,-0.898323,2.34221414784308,-5.00465,23.7528,0.648405,1.06522,3.08396,288.898,289.276,95.8336,74.3189,2.33926,0.245708,67.2287,0.0179741,0.260515,0.0588766,0.0150315,0.546727730844966,0.0239497364690339,-0.00326921915286351,-0.00374429994881353,0.00357898148781144,0.186557491071956
2020-07-10T07:00:00Z,Flux quality flag 2,0.517977,2.61391715788925,0.764629,28.4089,,0.989743,2.9112,289.054,289.61,94.9584,90.8329,2.51535,0.252666,70.6365,-0.00252546,0.323921,0.0640713,0.00939387,-0.187262966469395,0.0239773598269284,0.00216931685548051,0.000982682640965358,0.000591409068748776,0.194329553278323
2020-07-10T07:30:00Z,OK,-2.2899,1.06740935716505,19.9376,65.5643,0.91195,4.71022,7.94716,289.358,290.165,94.022,109.814,1.79339,0.199307,77.1054,-0.134159,0.261017,0.0578003,0.149764,0.94835156606388,0.02402493393066,0.019677619109816,0.00863976402094895,-0.00987219464230166,0.182487012001502
2020-07-10T08:00:00Z,OK,-7.6576,-4.21682082893648,65.5662,155.542,1.17982,6.36633,14.2937,289.816,291.583,93.2498,127.663,2.54024,0.341271,72.8563,-0.0878754,0.548923,0.110381,0.197299,0.228206607532996,0.0241415266209814,0.0574316993108611,0.0338732303169139,0.00211992817819119,0.260357800730947
2020-07-10T08:30:00Z,OK,-3.77313,-6.01687882514968,97.7192,179.486,2.22478,8.42249,21.5211,290.045,292.602,92.7141,139.815,3.09396,0.387185,99.9504,-0.0896793,1.23665,0.205399,0.269668,0.442942204458519,0.0242248032305254,0.0838535262256857,0.0758903196231656,0.0141390419108952,0.348650937304117
2020-07-10T09:00:00Z,OK,-5.14798,-7.47083337219609,89.7293,122.687,0.986465,6.13085,12.8562,290.373,293.112,91.8318,160.04,3.93295,0.443879,117.611,-0.0546502,1.40056,0.261904,0.159506,0.310679407195333,0.0242680049957015,0.0739977463600618,0.0696873793098017,0.00583701557718256,0.396651498367531
2020-07-10T09:30:00Z,OK,-4.69993,-8.15104733148235,177.566,154.909,1.41201,13.1757,18.1892,291.079,293.764,89.8555,207.809,4.09824,0.582138,135.013,-0.0479395,2.07961,0.398704,0.333369,0.0652768190457334,0.0243209085889291,0.143539575884696,0.118570900583876,0.0300686550995598,0.491018423141369
2020-07-10T10:00:00Z,Flux quality flag 1,-3.16132,-5.27890773054469,147.271,67.4587,1.9031,14.4277,11.1992,293.277,293.04,82.0179,422.514,5.39361,0.647427,150.157,-0.0288984,2.81931,0.569684,0.374275,0.0337267915998461,0.0242600721008556,0.118459947833614,0.138518660253414,-0.0475424640158625,0.585998361347489
